Unnamed: 0,DATE & TIME,CHOKE,WELL Name,Test,Well Head Pressure  psig,Well Head Temp deg C,Sep. Static Pressure psig,Sep. Gas Temp deg C,Gas Spec. Gravity air=1,Gas Rate Sm3/d,Gas Cumm. Sm3,GOR (Gas/Oil Ratio) m3/m3,Oil Density  g/cm3,Oil Temp deg C, Raw Oil Flow  m3/d,Oil Flow Sm3/d,Water Flow Rate m3/d,WaterDensity Kg/m3,Flow Water Cut  %,DP[Bar],Temperature[C],Velocity[m/s],Quality,GVF[%],GasDen[kg/m3],GasVisc[cP],LiqDen[kg/m3],LiqVisc[cP],filename,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
22.0,03/22/21 01:56:32 PM,40,LCA-3006,PVT5,,,1324.2585421347776,61.15261312,,163615.93022324736,,6424.749760619829,,,37.63016213685696,17.90722344187008,15.430729949599678,,29.86909571,0.038421062,61.15261312,7.616297704,0.7812219090000001,96.79950275660221,90.3584304365208,1.45514174498e-05,664.487775022835,0.0010027100497237,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
23.0,03/22/21 01:56:32 PM,40,LCA-3006,PVT5,,,1324.9266849183898,60.97124321,,162961.94702455978,,6522.591084148608,,,40.719363816193926,19.34186998903488,16.88150197754208,,30.0958277,0.038573111,60.97124321,7.596323286,0.778256055,96.50659807776992,90.46611969334248,1.45533174302e-05,665.37596915403,0.001004293068102,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
24.0,03/22/21 01:56:32 PM,40,LCA-3006,PVT5,,,1323.8375912405158,60.50071203,,163311.69377721252,,6626.63273286734,,,40.95578651863104,19.39015164300768,17.086657382138878,,30.21973952,0.038694551,60.50071203,7.603573982999999,0.781055471,96.48262252208842,90.5080906832534,1.45448614117e-05,665.920387029708,0.0010083936092904,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
25.0,03/22/21 01:56:33 PM,40,LCA-3006,PVT5,,,1323.055575352116,60.03048133,,163559.84463171533,,6704.082672591479,,,41.32971294679296,19.49811042324384,17.07232980168288,,30.00228131,0.038723992,60.03048133,7.602020969,0.77711509,96.4602626504318,90.5777270699599,1.45379750745e-05,664.993225734727,0.0010125154645789,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
27.0,03/22/21 01:56:33 PM,40,LCA-3007,PVT5,,,1326.4116290692082,61.52600106,,201260.28680435946,,6808.382873235179,,,11.70603784386432,5.58061208622144,5.2710270929280005,,31.87220938,0.051781617,61.52600106,9.151115401,0.814566648,99.16701045377009,90.4374865563749,1.45644773303e-05,672.8290586588021,0.0009994986229179,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
28.0,03/22/21 01:56:34 PM,40,LCA-3007,PVT5,,,1326.660429865092,61.59859211,,200607.03444873344,,6977.87266843577,,,17.708692444885443,8.446018523042879,7.91696333552544,,31.71812382,0.05278359,61.59859211,9.165425466,0.816113199,98.738915105961,90.4383493049243,1.45661960721e-05,672.167461322776,0.0009988719952431,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
29.0,03/22/21 01:56:34 PM,40,LCA-3007,PVT5,,,1326.374552425116,60.73590892,,197298.81773584246,,7299.1388849638,,,38.56739507491104,18.26971977723552,17.480077179494398,,31.99925682,0.055310309,60.73590892,9.125115639,0.810702192,97.1856774753827,90.6568495924317,1.4558684002e-05,673.296989136409,0.0010063609457443,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
30.0,03/22/21 01:56:34 PM,40,LCA-3007,PVT5,,,1325.702639523732,60.67147123,,198023.1908883204,,7502.521927973291,,,35.249237211620155,16.695093691272962,16.010276304268803,,32.04447952,0.055001798,60.67147123,9.138099842999999,0.812384902,97.43608143982428,90.617799236913,1.45549901031e-05,673.529562892616,0.0010069181120625,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
31.0,03/22/21 01:56:35 PM,40,LCA-3007,PVT5,,,1325.486706079104,60.61096095,,198344.9387411107,,7630.44884818468,,,33.72297247552608,15.96596695572672,15.366515769791999,,32.11360543,0.054843244000000006,60.61096095,9.141641479,0.81102028,97.54828087627527,90.61674060099779,1.45535362747e-05,673.831152019676,0.0010074469378131,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
32.0,03/22/21 01:56:35 PM,40,LCA-3007,PVT5,,,1326.0590392255622,61.21479591,,199605.94699096307,,7767.6769201202405,,,24.91038242130528,11.84813644470048,11.139936446995199,,31.71737841,0.053731314,61.21479591,9.158191927999999,0.817620255,98.21492964764508,90.4947739922328,1.4560549506e-05,672.172002817793,0.0010021946891612,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
33.0,03/22/21 01:56:35 PM,40,LCA-3007,PVT5,,,1326.14730732183,61.59049264,,199744.2646162232,,7923.35062442869,,,23.153564972327047,11.04536751472512,10.38068719840224,,31.77966033,0.053564452,61.59049264,9.169065044,0.816577358,98.34345190318872,90.3967607406788,1.4563662122e-05,672.463226713049,0.0009989353505907,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
34.0,03/22/21 01:56:36 PM,40,LCA-3007,PVT5,,,1326.261488342292,61.66770586,,200120.43750551308,,8134.225105431279,,,22.25744075404224,10.623809856170881,9.98019919154016,,31.78390089,0.05358723,61.66770586,9.182389062,0.8174199000000001,98.41088968891779,90.3848211303085,1.45647647166e-05,672.480005502121,0.0009982667891301,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
35.0,03/22/21 01:56:36 PM,40,LCA-3007,PVT5,,,1326.3049816125422,61.60613152,,199491.15682286007,,8329.511831121808,,,25.26024501528768,12.0508088414112,11.4360095493072,,31.99142564,0.053922242,61.60613152,9.173025981,0.81406338,98.1848649737818,90.40584453699431,1.45645347148e-05,673.347048331715,0.0009988017581359,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
36.0,03/22/21 01:56:36 PM,40,LCA-3007,PVT5,,,1325.543949096792,61.22680031,,197631.278018852,,8509.99328439775,,,38.396961392788796,18.269828365057922,17.7077953105632,,32.38784468,0.055771285,61.22680031,9.171876172000001,0.810838682,97.1963560500974,90.44729149404871,1.45581427208e-05,675.042521732663,0.0010020835396479,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
37.0,03/22/21 01:56:37 PM,40,LCA-3007,PVT5,,,1321.819842744798,61.3967153,,198647.84928035922,,8629.134315810641,,,35.7815199041856,17.083867203478082,16.90163432294688,,32.91793282,0.056109495,61.3967153,9.24239517,0.817759239,97.391438299163,90.085867909226,1.45417184498e-05,677.553899300734,0.0010005592287962,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
38.0,03/22/21 01:56:37 PM,40,LCA-3007,PVT5,,,1322.891651954136,61.16594612,,198071.69181144453,,8703.03669050612,,,37.712772588931216,17.961986322774717,17.72192063391552,,32.79928181,0.05605699,61.16594612,9.209331779,0.816154666,97.2416833667413,90.24014245897447,1.45450786525e-05,676.961268899071,0.001002576194117,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
40.0,03/22/21 01:56:38 PM,40,LCA-3008,PVT5,,,1322.785668481434,58.28878292,,119718.75528149068,,8807.66180133197,,,72.1215185907888,33.52684053365568,26.28451213948512,,27.40954262,0.0242711,58.28878292,5.709754112000001,0.638677721,91.75671916230341,91.0617230205496,1.45252102667e-05,653.7144666992019,0.001027889967878,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
41.0,03/22/21 01:56:38 PM,40,LCA-3008,PVT5,,,1323.2532306728701,58.08517796,,117598.88504953064,,8674.775657962891,,,81.97388524042272,38.0287258129728,29.793038728602237,,27.35130669,0.024464898,58.08517796,5.648809774,0.6329094679999999,90.44665074422207,91.1617822137102,1.45261870151e-05,653.391965706106,0.0010297077712834,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
42.0,03/22/21 01:56:38 PM,40,LCA-3008,PVT5,,,1323.18248983875,58.11115669,,119109.76595766404,,8399.49390980202,,,73.96134895196641,34.32080658381984,27.241150339745282,,27.61706533,0.0242489,58.11115669,5.685984756,0.639164799,91.4681890633435,91.1480682044315,1.45260085347e-05,654.535794912485,0.0010294756828018,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
43.0,03/22/21 01:56:39 PM,40,LCA-3008,PVT5,,,1323.604233800796,58.08391327,,117677.8888878384,,8160.676326805459,,,83.53571616300961,38.745173355413755,30.67721082072,,27.55784966,0.024687345,58.08391327,5.660332317999999,0.6324934870000001,90.2420824594439,91.19201440109528,1.45278720768e-05,654.246303269843,0.0010297237057811,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
44.0,03/22/21 01:56:39 PM,40,LCA-3008,PVT5,,,1324.115447208864,57.23612453,,118920.12766859721,,7912.1727855874915,,,73.65226220129377,33.89879060283168,27.293788617503036,,27.724443800000003,0.023997268,57.23612453,5.645731724,0.630153993,91.4295926775607,91.4870037337578,1.45250582615e-05,654.760690846317,0.0010372737130782,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
45.0,03/22/21 01:56:39 PM,40,LCA-3008,PVT5,,,1324.94780752752,55.9038406,,119408.8795352827,,7695.61068756438,,,68.17496017177729,30.98518327113696,25.238919974353923,,27.68186261,0.023354084,55.9038406,5.596713602,0.611860834,92.04124014517099,91.9629966934302,1.45215926961e-05,654.243350348595,0.0010492133469893,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
46.0,03/22/21 01:56:40 PM,40,LCA-3008,PVT5,,,1325.63889474258,56.71634264,,120159.71495575027,,7549.10605165322,,,57.26865045965472,26.21125762799041,21.312642059614078,,27.80063042,0.022660587000000003,56.71634264,5.601265006,0.60508679,93.37780730096381,91.7765778783873,1.45296332588e-05,654.866631288374,0.001041943405743,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
47.0,03/22/21 01:56:40 PM,40,LCA-3008,PVT5,,,1325.624414438736,57.66963821,,120326.54431910516,,7428.460419207809,,,61.791413740231675,28.522900484184962,22.963782447518398,,27.78901628,0.02333297,57.66963821,5.659647557,0.634008119,92.9015573876406,91.4891725211757,1.45352172622e-05,655.0022307638379,0.0010334369633553,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
48.0,03/22/21 01:56:40 PM,40,LCA-3008,PVT5,,,1325.886712180824,56.14013741,,118807.90037592508,,7334.841130654341,,,71.63643615801985,32.610510156839034,26.72327222986464,,27.83868808,0.023548049,56.14013741,5.590404312,0.610972029,91.5799307378585,91.9736268606901,1.45276549551e-05,654.893419056982,0.0010471091219961,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
49.0,03/22/21 01:56:41 PM,40,LCA-3008,PVT5,,,1325.542103923356,56.28063881,,119113.50829486382,,7222.292675649109,,,80.5521054054672,36.72348973017984,30.18916539941472,,27.93456064,0.0245953,56.28063881,5.650937299,0.645004074,90.5493720155246,91.9006318193898,1.45267056563e-05,655.360121297158,0.001045845643587,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
50.0,03/22/21 01:56:41 PM,40,LCA-3008,PVT5,,,1321.520752343022,55.86583607,,118787.28394044586,,7091.206667470341,,,77.33052846385921,35.20357151635008,29.07641258833248,,27.99324154,0.024184842,55.86583607,5.629916991,0.614480871,90.90807480850401,91.6788866393532,1.45044839283e-05,655.8326819982531,0.0010495078524219,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
51.0,03/22/21 01:56:41 PM,40,LCA-3008,PVT5,,,1317.614062294044,55.38731342,,120775.73780970028,,6967.76895766172,,,83.06607658477536,37.73622177436608,31.336549666848008,,28.05192243,0.025463798,55.38731342,5.748704512000001,0.653197679,90.3905289907135,91.4867487051581,1.44824630054e-05,656.283170975189,0.0010537426707586,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
53.0,03/22/21 01:56:42 PM,40,LCA-3009,PVT5,,,1318.509110646984,60.28735929,,116573.05516698865,,6780.06479011019,,,25.8087712568832,12.23307541639584,9.4572455510448,,27.55244813,0.01901733,60.28735929,5.4102931010000015,0.59112446,97.01652137178093,90.1211609781855,1.45181654849e-05,654.99423993989,0.0010101976627138,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
54.0,03/22/21 01:56:42 PM,40,LCA-3009,PVT5,,,1318.196809749054,60.31071145,,113151.95720597981,,6794.4718292734,,,56.61816217831871,26.846333975943367,20.854377345170878,,27.65612478,0.021007955,60.31071145,5.424206412,0.582665621,93.239762510989,90.0882020237943,1.45168476384e-05,655.460065454581,0.0010099883019636,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
55.0,03/22/21 01:56:43 PM,40,LCA-3009,PVT5,,,1318.95474599358,60.04980989999999,,110237.36307019542,,6779.38903378196,,,39.748289380799044,18.79796173497408,14.60055261637152,,27.59677576,0.018419774,60.04980989999999,5.193316398,0.5732684,95.1261782838578,90.2266590908073,1.45186320576e-05,655.108633473133,0.0010122910789213,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
56.0,03/22/21 01:56:43 PM,40,LCA-3009,PVT5,,,1319.03261834616,60.21992869,,117130.59941288602,,6743.229318519089,,,60.428236239230394,28.617723540653763,22.264087613160964,,27.66022159,0.022665143,60.21992869,5.61735951,0.606346885,93.0203875402514,90.1845203640629,1.45201799238e-05,655.399705240336,0.0010107971758133,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
57.0,03/22/21 01:56:43 PM,40,LCA-3009,PVT5,,,1314.926528169288,59.71646542,,109208.79256830653,,6705.79327639154,,,57.10208292278208,26.990174661517443,21.0451947464304,,27.65787396,0.01977379,59.71646542,5.24578057,0.567517129,92.93204598805693,89.982597914566,1.44972236099e-05,655.614144667987,0.0010151667862285,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
58.0,03/22/21 01:56:44 PM,40,LCA-3009,PVT5,,,1312.06330530903,59.31894683,,113913.75886309726,,6647.70386492188,,,62.03622491231904,29.27206401087456,22.92582064302432,,27.70538045,0.021758715,59.31894683,5.486714357,0.604133724,92.63543826477293,89.8543495011126,1.44808586679e-05,655.964733193166,0.0010186218726475,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
59.0,03/22/21 01:56:44 PM,40,LCA-3009,PVT5,,,1311.072624990486,59.12690515,,112798.64602029974,,6583.86380467758,,,66.2766407177472,31.24035765445248,24.571550189136964,,27.76633833,0.021808113,59.12690515,5.45612015,0.593768915,92.04426591919928,89.8251878511313,1.44747835233e-05,656.265912083172,0.0010202962393649,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
60.0,03/22/21 01:56:44 PM,40,LCA-3009,PVT5,,,1312.375115398368,59.73993935,,111460.80893452931,,6512.17811329727,,,43.03773107542944,20.375443530057602,15.9381347350464,,27.75460715,0.019189697,59.73993935,5.289500474,0.5699632570000001,94.79085048769699,89.7612523957403,1.44853532114e-05,656.218892902291,0.0010149265625237,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
61.0,03/22/21 01:56:44 PM,40,LCA-3009,PVT5,,,1312.5386216670602,59.42739644,,115701.6283560602,,6470.79096489197,,,71.85531825978336,33.92686514966976,27.46702199744064,,28.38906774,0.023480674,59.42739644,5.6248392260000015,0.598794236,91.5254512567556,89.86366010492279,1.44838853477e-05,658.842715794515,0.0010176752021691,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
62.0,03/22/21 01:56:45 PM,40,LCA-3009,PVT5,,,1312.42638908709,58.82493872,,108140.87589130457,,6425.741908430289,,,67.750463742408,31.828887598602236,25.25643186654528,,27.87146425,0.020388093,58.82493872,5.237001678,0.5614862629999999,91.47905028609621,90.02607851682569,1.44790972009e-05,656.558478131359,0.0010229815191916,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
63.0,03/22/21 01:56:45 PM,40,LCA-3009,PVT5,,,1312.684788497814,58.71480807,,114142.89877802582,,6353.51584219058,,,60.518330761394886,28.399629300091206,22.937236250039998,,28.20378675,0.021658301,58.71480807,5.474598009,0.581136455,92.7565685745421,90.08005703106943,1.44795906281e-05,657.929937322413,0.0010239648221637,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
64.0,03/22/21 01:56:45 PM,40,LCA-3009,PVT5,,,1312.312358325996,59.1483358,,112553.62824348404,,6297.92734316923,,,60.76532556934272,28.62770012276832,23.477185706627523,,28.60172388,0.021306425,59.1483358,5.422558764,0.572160369,92.6059541475301,89.9237232829729,1.44808136831e-05,659.717738292941,0.0010201244284635,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
66.0,03/22/21 01:56:46 PM,40,LCA-3010,PVT5,,,1311.982541188806,61.72772190000001,,147878.9300893441,,6229.9407558617395,,,68.01432282275904,32.73671418552864,23.287576174603206,,26.24304532,0.035514288,61.72772190000001,7.133684453,0.7930330309999999,93.9786368040987,89.1723162271766,1.44982228109e-05,650.202100065057,0.0009975561159486,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
67.0,03/22/21 01:56:46 PM,40,LCA-3010,PVT5,,,1313.090733905634,61.39286047,,146827.44943516108,,6211.277734547329,,,71.96791991252546,34.52577009797376,24.601598496230398,,26.20619841,0.035397675,61.39286047,7.085074639,0.788787612,93.5667734380221,89.3570643887801,1.45008216277e-05,649.907151199847,0.0010004768553383,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
68.0,03/22/21 01:56:47 PM,40,LCA-3010,PVT5,,,1317.5570561234101,61.41172075,,146586.7196678848,,6171.206738350339,,,69.04872167965921,33.04885293115776,23.64102284798016,,26.23697145,0.034802797,61.41172075,7.033108048,0.7924060409999999,93.7923065036075,89.7248471861402,1.45217971747e-05,649.698980044074,0.0010003724424547,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
69.0,03/22/21 01:56:47 PM,40,LCA-3010,PVT5,,,1319.489460633978,61.33675349,,146396.703157596,,6134.13664578782,,,68.25012971882113,32.61217583669184,23.455255627566718,,26.30817899,0.034557329,61.33675349,7.006773567000001,0.7918861220000001,93.83790563201,89.90747449007071,1.45303237316e-05,649.839491878519,0.0010010486847834,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
70.0,03/22/21 01:56:47 PM,40,LCA-3010,PVT5,,,1313.0000744228219,61.06713582,,149043.3843112425,,6096.8154350144,,,62.072196606826566,29.702482324565764,21.38466878839296,,26.3515127,0.03510404,61.06713582,7.12759151,0.7930832390000001,94.51766091023,89.4393470644172,1.44979180638e-05,650.472379518759,0.0010033024020735,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
71.0,03/22/21 01:56:47 PM,40,LCA-3010,PVT5,,,1308.0833907952199,60.93157573,,148521.39372516845,,6070.97210764375,,,62.57835495529632,29.99421928392768,21.55086221567616,,26.34197354,0.03505942,60.93157573,7.132218279,0.787299773,94.47416946604342,89.0640181425976,1.44738558276e-05,650.786639194041,0.001004413284684,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
72.0,03/22/21 01:56:48 PM,40,LCA-3010,PVT5,,,1309.467582123768,60.82992676,,149133.11626706136,,6051.489121334829,,,65.50142742595584,31.3455335187168,22.576975357694398,,26.35694861,0.035626432,60.82992676,7.162515064,0.791554522,94.22755319265508,89.20912294912809,1.44795872954e-05,650.7259501996231,0.0010053140659327,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
73.0,03/22/21 01:56:48 PM,40,LCA-3010,PVT5,,,1310.5110730987199,61.05887257,,148496.6052134384,,6029.00949063879,,,62.258971146687365,29.830955945486398,21.506250464231037,,26.40318777,0.034975302,61.05887257,7.119401936,0.79036441,94.48901445214292,89.23352683092709,1.44862325398e-05,650.878441232219,0.001003341067762,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
74.0,03/22/21 01:56:48 PM,40,LCA-3010,PVT5,,,1311.3551307320758,61.17861335,,148370.0893521964,,6008.391233949,,,64.10568929798015,30.730789341233283,22.14563666625792,,26.40648826,0.035155412000000004,61.17861335,7.122142811,0.789062783,94.3193132864221,89.271142770963,1.44910930346e-05,650.8475079213121,0.0010023131269553,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
75.0,03/22/21 01:56:49 PM,40,LCA-3010,PVT5,,,1311.312779491038,60.65821226,,148019.53145887874,,5989.3212481624205,,,67.4558701399152,32.201784677606405,23.32113161268096,,26.41281523,0.035281587,60.65821226,7.10389889,0.783474193,93.99022725975641,89.4118631276989,1.44869618329e-05,650.7901440288599,0.0010068431483726,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
76.0,03/22/21 01:56:49 PM,40,LCA-3010,PVT5,,,1311.887303581524,61.61392054,,150814.67583616383,,5965.40077625702,,,45.2523855148992,21.762200822984642,15.65290311771168,,26.43901257,0.033916306,61.61392054,7.1482212610000015,0.781217858,96.0642478166057,89.19572112439761,1.44969089605e-05,651.014605609393,0.0009985424571952,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
77.0,03/22/21 01:56:49 PM,40,LCA-3010,PVT5,,,1311.6034943834281,61.04546494,,147682.30987259364,,5959.05051131953,,,68.57842819792032,32.83550147554271,23.691267727490878,,26.4046331,0.035362772,61.04546494,7.106513994,0.780608825,93.8876521687793,89.3285528442998,1.44912308855e-05,650.799097986633,0.0010034719270465,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
79.0,03/22/21 01:56:50 PM,40,LCA-3011,PVT5,,,1308.640818821532,56.90908452,,160991.6799198286,,5938.72818169875,,,0.10828142728992,0.0501313169664,0.04053346878528,,27.921871000000003,0.030953801,56.90908452,7.197932357000001,0.757880329,99.9908269830917,90.26276722094542,1.44481261046e-05,656.706299378516,0.0010399890306302,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
80.0,03/22/21 01:56:50 PM,40,LCA-3011,PVT5,,,1312.5399046732084,57.94936279,,83095.6363357159,,5981.891304089879,,,340.2965608756474,158.63849522849085,129.29942461781087,,28.24107619,0.030977622000000007,57.94936279,7.208381191,0.7565436,42.3787846368324,90.29115879478441,1.44737935987e-05,657.963477387085,0.0010307732480603,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
81.0,03/22/21 01:56:50 PM,40,LCA-3011,PVT5,,,1312.57467231234,59.21787064,,82607.29950953551,,5800.22277788784,,,340.6469813961696,160.55451932783328,130.63643747673694,,28.45128641,0.031275474,59.21787064,7.269298159,0.75107043,42.5426752727256,89.9261316318771,1.44825549591e-05,659.071234323266,0.0010195168857655,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
82.0,03/22/21 01:56:51 PM,40,LCA-3011,PVT5,,,1311.528516989328,58.76532704,,82781.558004335,,5423.628761371,,,340.2916719352416,159.86465195505698,130.79670619051296,,28.48957964,0.031252846,58.76532704,7.262733473,0.7555417529999999,42.531015387395705,89.9675716191967,1.44744309764e-05,659.238056908988,0.0010234999346168,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
83.0,03/22/21 01:56:51 PM,40,LCA-3011,PVT5,,,1312.535008335366,56.76922485,,160692.8521146647,,5084.2284763043,,,0.020529852831360003,0.009471529843200002,0.007925584829760001,,28.54385631,0.030692418,56.76922485,7.153502746,0.766687033,99.99823495273279,90.63738790607901,1.44660809975e-05,659.042124227704,0.0010412941855111,D:\OneDrive\OneDrive - WFT\Compartido\Well_Datasets\La_Calera_Pluspetrol\Post_Process\append\simPVT5.csv,,,,,,
